StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,Q1,Q2,Q3,Q3_5_TEXT,Q4,Q5,Q6,Q7a,Q7a_1,Q7a_2_1,Q7a_2_2,Q7a_2_3,Q7a_2_4,Q7a_3,Q7b,Q7b_1,Q7c,Q7c_1,Q7c_2,Q7c_3,Q7d,Q7d_1,Q7d_2,Q7e,Q7e_1,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q10,Q11_1,Q11_2,Q11_3,Q12_1,Q12_2,Q12_3,Q12_4,Q12a,Q13_1_1,Q13_2_1,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q14_7,Q14_8,Q14_9,Q14_10,Q14_11,Q14_12,Q15,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_5_TEXT,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q17a,Q18,Q19,Q19_9_TEXT,Q20,Q20_5_TEXT,Q21_1,Q21_2,Q21_3,Q21_6,Q21_4,Q21_5,Q21_7,Q21_8,Q21_7_TEXT,Q22,Q23,Q3_recoded,Q19_recoded,Q16_6,Q16_7,Q13_1,Q13_2,consensus,X.1,X,X1.0.verify,X1.1.verify.others.research,X1.2.verify.own.research,X2..open.science...transparency,X3..replication...comparison.of.research,X3.2.replicate.own.research,X4.interest..teach..learn,X4.1.reapply.in.own.research,X5.missing,dat_rec,pro_rec,res_rec,con_rec,Rejection,label,rp_conservative,rp_liberal,access_some_data,access_some_code,access_some_data_code,access_all_data_code,Q10_recoded,definition_sum,definition_label
2022-05-31T20:02:30Z,2022-05-31T20:11:44Z,100,554,TRUE,2022-05-31T20:11:45Z,R_3flPxT4AEmOLOTk,18-34 years old,Yes,"Physical geography, earth and environmental sciences",NA,Quantitative,To a great extent,"All methods (including data collection, analysis and visualization) must be detailed so that a reader would be able to reproduce the same results by following the methods on the same dataset.",To a great extent,Some of the time,0,Data cleaning or pre-processing,Data analysis,Data visualization or mapping,Some of the time,To a great extent,Some of the time,To a great extent,Most of the time,Rarely,Some of the time,To a great extent,Most of the time,Always,Very little,Never,NA,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Yes,Yes,Yes,Yes,No,No,Yes,To make sure that someone else could reproduce my work following the method section published in my work.,All,None,None,"Yes, all","Yes, some","Yes, some","Yes, all",NA,NA,50,Rarely,Frequently,Frequently,Frequently,Frequently,Frequently,Frequently,Rarely,Frequently,Rarely,Frequently,Occasionally,NA,1,0,0,0,0,NA,Very important,Very important,Very important,Somewhat not important,Very important,Very important,Somewhat important,Very important,Very important,Somewhat important,NA,2 - 5 people,Post-doctoral fellow,NA,Male,NA,NA,NA,NA,NA,NA,NA,Other,NA,Caribbean,Canada,I would like to be entered into the prize draw,Physical,Post-doctoral fellow,0,0,NA,50,2,63,87,NA,NA,NA,1,NA,,NA,NA,NA,1,1,1,0,0,Transparency/Extension,1,1,1,1,1,0,Self-check,3,Transparency/Extension
2022-05-31T21:44:45Z,2022-05-31T22:14:28Z,100,1782,TRUE,2022-05-31T22:14:28Z,R_3emgvQrP9GpeXiu,35-54 years old,Yes,"Physical geography, earth and environmental sciences",NA,Mixed Methods,To a great extent,"reproducibility to me is the development of knowledge, practices, and analysis protocols in the field and laboratory that can be applied to other places and areas of knowledge that have affinity with physical geography, especially soil science and paleoecology.",Somewhat,Some of the time,0,0,Data analysis,0,Rarely,Somewhat,Most of the time,Very little,Rarely,Most of the time,Rarely,Very little,Rarely,Never,Very little,Rarely,Disagree,NA,Disagree,Agree,Agree,Disagree,Yes,Yes,Yes,Yes,No,Yes,Yes,"the type and quality of the results obtained, as they would generate important information for the study sites",Some,Some,None,"Yes, some",No,No,NA,NA,30,50,Rarely,Occasionally,Occasionally,Frequently,Frequently,Frequently,Frequently,Occasionally,Frequently,Rarely,Frequently,Rarely,NA,1,0,0,0,0,NA,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,NA,2 - 5 people,Associate professor/lecturer,NA,Female,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,Brazil,I would like to be entered into the prize draw,Physical,Associate professor/lecturer,0,0,30,50,2,62,88,NA,NA,NA,NA,NA,,NA,NA,1,0,1,1,1,0,Transparency/Extension,0,1,1,0,0,0,Self-check,3,Transparency/Extension
2022-05-31T23:09:42Z,2022-05-31T23:31:16Z,100,1293,TRUE,2022-05-31T23:31:17Z,R_ZfNXMVdUnSiUXpD,35-54 years old,Yes,Human geography,NA,Qualitative,Somewhat,to me this term would mean that the methods that have been used to conduct the research can be 'reproduced' by another researcher.  not quite the scientific hypothesis appraoch but not dissimilar,Not at all,Never,0,0,0,0,Never,Not at all,Never,Somewhat,Never,Never,Never,Not at all,Never,Never,Not at all,Never,Strongly disagree,NA,Strongly disagree,NA,Agree,Agree,No,No,No,Yes,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,?,?,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,"My research is focussed on developing partnerships with community leaders to co-develop our research.  We use qualitative and participatory research methods.  There is no way that any research project could be 'reproduced' to get the same results with a different community - that's just not how it works.  The methods could be reproduced, no issue with that, but the partnerhips, the dynamics of the relationships, the opinons, values, aspirations shared by one community group is not likely to be the same as another community group. Further, the original community partnership is not going to want to do the same research again with another researcher, as what would be the point of that?  Hopefully, via the original encounter, they would have found out what they needed to learn.  So this notion of 'reproducibility' doesn't seem to apply.",0,0,0,0,0,see earlier comment.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"again, if the reproducibility is the research method, then this is important and valid, but if you are saying that the work could be reproduced with the same community group by another researcher to get the same results - it's just not appropriate.  As this doesn't take into account the personality of the researcher, how they may work, their positionalitiy (and the positionality of their research partners) and so on.",11 - 15 people,Associate professor/lecturer,NA,Female,NA,NA,NA,NA,NA,NA,NA,Other,NA,NA,Australia,NA,Human,Associate professor/lecturer,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,Standard,NA,NA,0,0,0,NA,NA,2,Standard
2022-06-01T00:00:25Z,2022-06-01T00:08:44Z,100,499,TRUE,2022-06-01T00:08:45Z,R_22yVi8Nga67JXDy,55+ years old,Yes,Human geography,NA,Mixed Methods,To a great extent,NA,To a great extent,Rarely,0,0,0,Data visualization or mapping,Some of the time,Somewhat,Most of the time,To a great extent,Always,Most of the time,Most of the time,Somewhat,Rarely,Never,Not at all,Never,Strongly disagree,Strongly agree,Disagree,Agree,Agree,Agree,No,No,No,Yes,No,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,Occasionally,Frequently,Frequently,Frequently,Frequently,Frequently,NA,NA,Frequently,NA,Frequently,Frequently,NA,1,1,1,0,0,NA,Somewhat important,Somewhat important,Somewhat important,Not important,Somewhat important,Somewhat important,Somewhat important,Very important,Very important,Very important,NA,2 - 5 people,Full professor/lecturer,NA,Female,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,Australia,I would like to be entered into the prize draw,Human,Full professor/lecturer,0,0,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,Omit,NA,NA,0,0,0,NA,NA,0,Omit
2022-06-01T01:19:47Z,2022-06-01T01:32:05Z,100,738,TRUE,2022-06-01T01:32:06Z,R_1pMOHEutSwdzxqr,35-54 years old,Yes,"Geographic methods, GIS, spatial statistics",NA,Quantitative,Somewhat,The ability for someone else to reproduce the results given the input data.,To a great extent,Most of the time,0,Data cleaning or pre-processing,Data analysis,Data visualization or mapping,Some of the time,Somewhat,Rarely,Somewhat,Some of the time,Rarely,Rarely,Somewhat,Rarely,Rarely,Not at all,Never,Agree,Strongly disagree,Agree,Agree,Strongly agree,NA,Yes,Yes,No,No,No,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,70,Frequently,Occasionally,Frequently,Occasionally,Frequently,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Rarely,NA,1,0,0,1,0,NA,Very important,Somewhat important,Somewhat important,Very important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very important,Somewhat important,NA,2 - 5 people,Associate professor/lecturer,NA,Male,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,China,NA,Methods,Associate professor/lecturer,0,0,60,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,Standard,NA,NA,0,0,0,NA,NA,1,Standard
2022-05-27T02:09:19Z,2022-06-01T01:40:07Z,100,430248,TRUE,2022-06-01T01:40:08Z,R_1flQYKFTsSIMnWO,18-34 years old,Yes,"Physical geography, earth and environmental sciences",NA,Mixed Methods,Somewhat,Reproducibility is very important for our research.,To a great extent,Always,0,Data cleaning or pre-processing,Data analysis,Data visualization or mapping,Most of the time,To a great extent,Always,To a great extent,Most of the time,Always,Most of the time,To a great extent,Always,Some of the time,Somewhat,Always,Agree,Agree,Agree,Strongly agree,Agree,Disagree,Yes,Yes,Yes,No,No,Yes,Yes,"We had more data than before, and we wanted to repeat past studies to see results were also reliable.",Some,Some,Some,"Yes, all","Yes, all","Yes, all","Yes, some",As a part of deeping research to submit.,100,100,Never,Rarely,Rarely,Rarely,Occasionally,Occasionally,Never,Rarely,Never,Occasionally,Rarely,Rarely,"It will take a lot of time, which will delay our research work.",1,0,0,0,0,NA,Very important,Very important,Very important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very important,Very important,NA,16+ people,Associate professor/lecturer,NA,Male,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,China,I would like to be entered into the prize draw,Physical,Associate professor/lecturer,0,0,100,100,3,15,89,NA,NA,NA,NA,1,?,NA,NA,NA,0,0,0,0,0,Omit,0,1,1,1,1,1,Replication,0,Omit
2022-06-01T02:02:14Z,2022-06-01T02:16:08Z,100,834,TRUE,2022-06-01T02:16:09Z,R_1IGkerQJY4XYlUV,35-54 years old,Yes,"Geographic methods, GIS, spatial statistics",NA,Mixed Methods,Somewhat,the research should be able to replicate to other area/case with similar concept or same method.,To a great extent,Some of the time,0,Data cleaning or pre-processing,Data analysis,0,Most of the time,Somewhat,Some of the time,Somewhat,Rarely,Rarely,Some of the time,Somewhat,Some of the time,Most of the time,Not at all,Never,Agree,Disagree,Strongly disagree,Agree,Agree,Disagree,No,Yes,Yes,No,Yes,Yes,Yes,We sometime want to apply technique or method in related dataset or in other country.,Some,Some,Some,No,"Yes, some","Yes, some","Yes, some",NA,10,90,Rarely,Rarely,Occasionally,Occasionally,Frequently,Frequently,Frequently,Frequently,Occasionally,Occasionally,Frequently,Occasionally,NA,1,0,0,0,0,NA,Very important,Very important,Somewhat important,Somewhat not important,Somewhat important,Somewhat important,Somewhat not important,Somewhat not important,Somewhat important,Somewhat important,NA,6 - 10 people,Assistant professor/lecturer,NA,Male,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,Thailand,NA,Methods,Assistant professor/lecturer,0,0,10,90,3,19,90,NA,NA,NA,NA,1,,NA,NA,NA,0,1,0,1,0,Standard,0,1,0,1,0,0,Replication,2,Standard
2022-06-01T03:21:48Z,2022-06-01T03:39:09Z,100,1040,TRUE,2022-06-01T03:39:10Z,R_1kOHtr8wTJB8quW,35-54 years old,Yes,"Physical geography, earth and environmental sciences",NA,Mixed Methods,To a great extent,"The data should be real and reproducible. The results should be robust, stable and reproducible by other researchers.",Somewhat,Most of the time,0,Data cleaning or pre-processing,Data analysis,Data visualization or mapping,Most of the time,To a great extent,Always,Somewhat,Most of the time,Most of the time,Some of the time,Somewhat,Most of the time,Most of the time,Somewhat,Some of the time,Disagree,Disagree,Agree,Strongly agree,Agree,NA,Yes,Yes,Yes,Yes,No,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,60,Frequently,Occasionally,Frequently,Occasionally,Occasionally,Occasionally,Rarely,Rarely,Occasionally,Occasionally,Occasionally,Frequently,NA,1,0,0,0,0,NA,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very important,Somewhat important,NA,6 - 10 people,Associate professor/lecturer,NA,Female,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,China,I would like to be entered into the prize draw,Physical,Associate professor/lecturer,0,0,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,Standard,NA,NA,0,0,0,NA,NA,1,Standard
2022-06-01T03:43:05Z,2022-06-01T03:56:43Z,100,817,TRUE,2022-06-01T03:56:44Z,R_2xFDivcruoNSDht,35-54 years old,Yes,"Physical geography, earth and environmental sciences",NA,Mixed Methods,To a great extent,"My understanding of the term is, that I have to work as scientifically correct and precise as possible, so that consequently others can proof or discard my findings.",Somewhat,Some of the time,0,0,Data analysis,Data visualization or mapping,Some of the time,Somewhat,Some of the time,Somewhat,Most of the time,Some of the time,Most of the time,Very little,Rarely,Never,Somewhat,Some of the time,Strongly disagree,Strongly disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Yes,Yes,Yes,Yes,No,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,90,Rarely,Occasionally,Occasionally,Rarely,Rarely,Rarely,Rarely,Rarely,Occasionally,Occasionally,Occasionally,Occasionally,NA,1,1,1,0,0,NA,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,NA,2 - 5 people,Post-doctoral fellow,NA,Male,NA,NA,NA,NA,NA,NA,NA,NA,Prefer not to say,NA,Germany,I would like to be entered into the prize draw,Physical,Post-doctoral fellow,0,0,80,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,Standard,NA,NA,0,0,0,NA,NA,3,Standard
2022-06-01T04:36:41Z,2022-06-01T04:43:33Z,100,411,TRUE,2022-06-01T04:43:34Z,R_1jO4czjji8JP9pf,35-54 years old,Yes,Human geography,NA,Qualitative,Not at all,NA,Not at all,Never,0,0,0,0,Never,Not at all,Never,Very little,Never,Never,Never,Not at all,Never,Never,Not at all,Never,Disagree,Agree,Disagree,Agree,Disagree,Agree,No,No,No,Yes,No,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,10,Rarely,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Never,Never,Never,Occasionally,Frequently,NA,1,0,0,1,0,NA,Somewhat important,Somewhat important,Somewhat important,Not important,Somewhat not important,Somewhat not important,Somewhat important,Somewhat not important,Somewhat not important,Not important,NA,2 - 5 people,Associate professor/lecturer,NA,Female,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,Hong Kong (S.A.R.),I would like to be entered into the prize draw,Human,Associate professor/lecturer,0,0,50,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,Omit,NA,NA,0,0,0,NA,NA,NA,Omit
2022-05-18T04:55:10Z,2022-05-18T05:16:30Z,90,1280,FALSE,2022-06-01T04:55:11Z,R_2rke81G4Mi3t6Yf,35-54 years old,Yes,"Geographic methods, GIS, spatial statistics",NA,Mixed Methods,Somewhat,The possibility to do the same work in other areas and/or using some other parameters,Somewhat,Most of the time,0,0,Data analysis,0,Most of the time,Somewhat,Some of the time,Somewhat,Rarely,Rarely,Rarely,Not at all,Never,Never,Very little,Never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Methods,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,Transparency/Extension,NA,NA,0,0,0,NA,NA,2,Transparency/Extension
2022-06-01T06:31:09Z,2022-06-01T06:40:05Z,100,536,TRUE,2022-06-01T06:40:06Z,R_10OzPKSFnAj98k3,18-34 years old,Yes,"Physical geography, earth and environmental sciences",NA,Quantitative,To a great extent,"If another researcher (independent) performs the same experiments as I do, the outcomes should lie within a given uncertainty limit. The experiments should be repeatable and the results not a unique occurrence.",Somewhat,Rarely,0,0,Data analysis,0,Rarely,To a great extent,Always,Somewhat,Most of the time,Always,Most of the time,Not at all,Never,Never,Very little,Never,Disagree,Agree,Strongly agree,Agree,Agree,Disagree,Yes,Yes,Yes,Yes,Yes,No,Yes,I needed to understand the method and ameliorate the working process. The fastest way was to reproduce the published results as described in the publication.,None,Some,None,"Yes, some",No,No,Did not attempt,NA,40,70,Rarely,Occasionally,Frequently,Frequently,Frequently,Frequently,Occasionally,Occasionally,Occasionally,Occasionally,Frequently,Rarely,NA,1,1,0,0,1,Lab technician,Somewhat important,Very important,Very important,Somewhat important,Somewhat important,Very important,Somewhat important,Somewhat not important,Somewhat important,Somewhat important,NA,16+ people,"Graduate student (PhD, masters)",NA,Female,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,Switzerland,I would like to be entered into the prize draw,Physical,"Graduate student (PhD, masters)",0,0,40,70,4,4,91,NA,NA,NA,NA,NA,,1,1,NA,0,1,1,0,0,Experiment,0,1,1,0,0,0,Teaching/Learning,2,Experiment
2022-06-01T06:29:25Z,2022-06-01T06:53:40Z,100,1455,TRUE,2022-06-01T06:53:41Z,R_1hSDRBTL6L3sgdM,35-54 years old,Yes,"Physical geography, earth and environmental sciences",NA,Quantitative,Somewhat,The method/result of my research is to be applied in different locations with similar conditions.,Somewhat,Some of the time,Obtaining or collecting data,0,0,Data visualization or mapping,Most of the time,To a great extent,Always,To a great extent,Most of the time,Always,Most of the time,Not at all,Never,Never,Not at all,Never,Agree,Disagree,Disagree,Strongly agree,Strongly agree,NA,Yes,Yes,Yes,Yes,No,No,Yes,The applicability is based on the skill and material that I have.,Some,Some,None,"Yes, some",No,No,"Yes, all",NA,70,80,Frequently,Occasionally,Occasionally,Occasionally,Frequently,Frequently,Occasionally,Rarely,Occasionally,Never,Rarely,Occasionally,NA,0,1,0,0,0,NA,Somewhat important,Very important,Very important,Somewhat important,Very important,Somewhat important,Very important,Somewhat important,Somewhat important,Somewhat important,NA,11 - 15 people,Research scientist,NA,Male,NA,NA,NA,Black or African American,NA,NA,NA,NA,NA,NA,Ethiopia,I would like to be entered into the prize draw,Physical,Research scientist,0,0,70,80,5,18,92,NA,NA,NA,NA,NA,,NA,NA,1,0,1,1,1,0,Transparency/Extension,0,1,1,0,0,0,Missing,3,Transparency/Extension
2022-06-01T07:33:05Z,2022-06-01T07:44:57Z,100,712,TRUE,2022-06-01T07:44:58Z,R_116HHN36zSfxViV,35-54 years old,Yes,"Physical geography, earth and environmental sciences",NA,Quantitative,To a great extent,the description of the analysis should be given in a manner that an expert reader (as research is mostly communicated in written form) should be able to come to the same conclusions using sound scientific analyses and the same data. Access to data is critical as analysis tools generally accessible to anyone with sufficient expertise.,To a great extent,Most of the time,0,Data cleaning or pre-processing,Data analysis,Data visualization or mapping,Always,Very little,Rarely,To a great extent,Always,Some of the time,Some of the time,To a great extent,Some of the time,Most of the time,Very little,Never,Disagree,NA,Strongly agree,Strongly agree,Strongly agree,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Attempt to understand the phenomenon better,None,None,All,"Yes, some",No,Did not attempt,Did not attempt,NA,NA,25,Occasionally,Frequently,Occasionally,Frequently,Frequently,Rarely,Rarely,Frequently,Rarely,Occasionally,Frequently,Occasionally,"often ignorance, most frequently lack of understanding of what science is.",1,0,0,0,0,NA,Somewhat important,Somewhat important,Very important,Somewhat not important,Somewhat not important,Somewhat important,Somewhat not important,Very important,Somewhat important,Somewhat not important,"it's the underlying requirement of all science. No reproducibility, no science. The ones listed above are minor technical aspects.",11 - 15 people,Associate professor/lecturer,NA,Male,NA,NA,NA,NA,NA,NA,NA,Other,NA,european,Finland,NA,Physical,Associate professor/lecturer,0,0,NA,25,4,6,93,NA,NA,NA,NA,NA,,NA,NA,1,1,1,1,0,0,Transparency/Extension,0,0,1,0,0,0,Teaching/Learning,3,Transparency/Extension
